thread,time_us,cycles
10,10.926,15570916463885
10,10.926,15570916463996
10,10.926,15570916464071
10,11.026,15570916464181
10,11.026,15570916464256
10,11.026,15570916464366
10,11.126,15570916464477
10,11.126,15570916464552
10,11.126,15570916464662
10,11.126,15570916464773
10,11.226,15570916464884
10,11.226,15570916464958
10,11.226,15570916465069
10,11.226,15570916465144
10,11.326,15570916465254
10,11.326,15570916465329
10,11.326,15570916465439
10,11.326,15570916465550
10,11.426,15570916465624
10,11.426,15570916465735
10,11.426,15570916465810
10,11.426,15570916465920
10,11.526,15570916466031
10,11.526,15570916466106
10,11.526,15570916466216
10,11.626,15570916466327
10,11.626,15570916466402
10,11.626,15570916466512
10,11.626,15570916466623
10,11.726,15570916466697
10,11.726,15570916466808
10,11.726,15570916466883
10,11.726,15570916466993
10,11.826,15570916467068
10,11.826,15570916467178
10,11.826,15570916467289
10,11.826,15570916467363
10,11.926,15570916467474
10,11.926,15570916467549
10,11.926,15570916467659
10,12.026,15570916467770
10,12.026,15570916467881
10,12.026,15570916467955
10,12.026,15570916468066
10,12.126,15570916468140
10,12.126,15570916468251
10,12.126,15570916468362
10,12.126,15570916468436
10,12.226,15570916468547
10,12.226,15570916468658
10,12.226,15570916468733
10,12.226,15570916468843
10,12.326,15570916468954
10,12.326,15570916469029
10,12.326,15570916469139
10,12.326,15570916469250
10,12.426,15570916469324
10,12.426,15570916469435
10,12.426,15570916469510
10,12.526,15570916469620
10,12.526,15570916469695
10,12.526,15570916469805
10,12.526,15570916469916
10,12.626,15570916470027
10,12.626,15570916470102
10,12.626,15570916470212
10,12.626,15570916470323
10,12.726,15570916470434
10,12.726,15570916470508
10,12.726,15570916470619
10,12.726,15570916470694
10,12.826,15570916470804
10,12.826,15570916470915
10,12.826,15570916471026
10,12.926,15570916471137
10,12.926,15570916471212
10,12.926,15570916471322
10,12.926,15570916471433
10,13.026,15570916471508
10,13.026,15570916471618
10,13.026,15570916471729
10,13.026,15570916471803
10,13.126,15570916471914
10,13.126,15570916471989
10,13.126,15570916472099
10,13.126,15570916472210
10,13.226,15570916472284
10,13.226,15570916472395
10,13.226,15570916472469
10,13.326,15570916472580
10,13.326,15570916472691
10,13.326,15570916472765
10,13.326,15570916472876
10,13.426,15570916472950
10,13.426,15570916473061
10,13.426,15570916473172
10,13.426,15570916473246
10,13.526,15570916473357
10,13.526,15570916473468
10,13.526,15570916473542
10,13.526,15570916473653
10,13.626,15570916473728
10,13.626,15570916473838
10,13.626,15570916473949
10,13.626,15570916474024
10,13.726,15570916474134
10,13.726,15570916474245
10,13.726,15570916474319
10,13.826,15570916474430
10,13.826,15570916474505
10,13.826,15570916474615
10,13.826,15570916474726
10,13.926,15570916474837
10,13.926,15570916474948
10,13.926,15570916475059
10,14.026,15570916475134
10,14.026,15570916475281
10,14.026,15570916475356
10,14.026,15570916475467
10,14.126,15570916475577
10,14.126,15570916475688
10,14.126,15570916475762
10,14.126,15570916475873
10,14.226,15570916475984
10,14.226,15570916476058
10,14.226,15570916476169
10,14.226,15570916476280
10,14.326,15570916476354
10,14.326,15570916476465
10,14.326,15570916476540
10,14.426,15570916476650
10,14.426,15570916476725
10,14.426,15570916476835
10,14.426,15570916476946
10,14.526,15570916477020
10,14.526,15570916477131
10,14.526,15570916477206
10,14.526,15570916477316
10,14.626,15570916477427
10,14.626,15570916477501
10,14.626,15570916477612
10,14.626,15570916477687
10,14.726,15570916477797
10,14.726,15570916477908
10,14.726,15570916477982
10,14.726,15570916478093
10,14.826,15570916478204
10,14.826,15570916478278
10,14.826,15570916478389
10,14.926,15570916478500
10,14.926,15570916478575
10,14.926,15570916478685
10,14.926,15570916478796
10,15.026,15570916478870
10,15.026,15570916478981
10,15.026,15570916479056
10,15.026,15570916479166
10,15.126,15570916479277
10,15.126,15570916479351
10,15.126,15570916479462
10,15.126,15570916479537
10,15.226,15570916479647
10,15.226,15570916479758
10,15.226,15570916479833
10,15.226,15570916479943
10,15.326,15570916480054
10,15.326,15570916480128
10,15.326,15570916480239
10,15.326,15570916480314
10,15.426,15570916480424
10,15.426,15570916480535
10,15.426,15570916480609
10,15.526,15570916480720
10,15.526,15570916480795
10,15.526,15570916480905
10,15.526,15570916481016
10,15.626,15570916481090
10,15.626,15570916481201
10,15.626,15570916481312
10,15.626,15570916481386
10,15.726,15570916481497
10,15.726,15570916481608
10,15.726,15570916481682
10,15.726,15570916481793
10,15.826,15570916481867
10,15.826,15570916481978
10,15.826,15570916482089
10,15.826,15570916482163
10,15.926,15570916482274
10,15.926,15570916482349
10,15.926,15570916482459
10,15.926,15570916482570
10,16.026,15570916482644
10,16.026,15570916482755
10,16.026,15570916482829
10,16.126,15570916482940
10,16.126,15570916483015
10,16.126,15570916483125
10,16.126,15570916483236
10,16.226,15570916483347
10,16.226,15570916483458
10,16.226,15570916483532
10,16.226,15570916483643
10,16.326,15570916483754
10,16.326,15570916483829
10,16.326,15570916483939
10,16.326,15570916484050
10,16.426,15570916484124
10,16.426,15570916484235
10,16.426,15570916484346
10,16.526,15570916484421
10,16.526,15570916484531
10,16.526,15570916484642
10,16.526,15570916484716
10,16.626,15570916484827
10,16.626,15570916484902
10,16.626,15570916485012
10,16.626,15570916485123
10,16.726,15570916485197
10,16.726,15570916485308
10,16.726,15570916485383
10,16.726,15570916485493
10,16.826,15570916485604
10,16.826,15570916485678
10,16.826,15570916485789
10,16.826,15570916485900
10,16.926,15570916485974
10,16.926,15570916486085
10,16.926,15570916486160
10,17.026,15570916486270
10,17.026,15570916486345
10,17.026,15570916486455
10,17.026,15570916486566
10,17.126,15570916486640
10,17.126,15570916486751
10,17.126,15570916486826
10,17.126,15570916486936
10,17.226,15570916487047
10,17.226,15570916487122
10,17.226,15570916487232
10,17.226,15570916487343
10,17.326,15570916487417
10,17.326,15570916487528
10,17.326,15570916487603
10,17.426,15570916487713
10,17.426,15570916487824
10,17.426,15570916487935
10,17.426,15570916488046
10,17.526,15570916488120
10,17.526,15570916488231
10,17.526,15570916488342
10,17.626,15570916488453
10,17.626,15570916488564
10,17.626,15570916488675
10,17.626,15570916488786
10,17.726,15570916488897
10,17.726,15570916488971
10,17.726,15570916489082
10,17.826,15570916489193
10,17.826,15570916489304
10,17.826,15570916489415
10,17.826,15570916489526
10,17.926,15570916489637
10,17.926,15570916489748
10,17.926,15570916489823
10,18.026,15570916489933
10,18.026,15570916490044
10,18.026,15570916490155
10,18.026,15570916490266
10,18.126,15570916490377
10,18.126,15570916490488
10,18.126,15570916490599
10,18.226,15570916490710
10,18.226,15570916490821
10,18.226,15570916490895
10,18.226,15570916491006
10,18.326,15570916491117
10,18.326,15570916491228
10,18.326,15570916491339
10,18.426,15570916491450
10,18.426,15570916491524
10,18.426,15570916491635
10,18.426,15570916491746
10,18.526,15570916491820
10,18.526,15570916491931
10,18.526,15570916492006
10,18.526,15570916492116
10,18.626,15570916492227
10,18.626,15570916492302
10,18.626,15570916492412
10,18.726,15570916492523
10,18.726,15570916492598
10,18.726,15570916492708
10,18.726,15570916492819
10,18.826,15570916492894
10,18.826,15570916493004
10,18.826,15570916493079
10,18.826,15570916493189
10,18.926,15570916493300
10,18.926,15570916493374
10,18.926,15570916493485
10,18.926,15570916493596
10,19.026,15570916493670
10,19.026,15570916493781
10,19.026,15570916493856
10,19.026,15570916493966
10,19.126,15570916494077
10,19.126,15570916494152
10,19.126,15570916494262
10,19.126,15570916494373
10,19.226,15570916494447
10,19.226,15570916494558
10,19.226,15570916494633
10,19.326,15570916494743
10,19.326,15570916494854
10,19.326,15570916494928
10,19.326,15570916495039
10,19.426,15570916495150
10,19.426,15570916495225
10,19.426,15570916495335
10,19.426,15570916495446
10,19.526,15570916495520
10,19.526,15570916495631
10,19.526,15570916495742
10,19.526,15570916495853
11,0.026,15570916423545
11,0.026,15570916423656
11,0.026,15570916423767
11,0.126,15570916423878
11,0.126,15570916423989
11,0.126,15570916424100
11,0.126,15570916424211
11,0.226,15570916424285
11,0.226,15570916424396
11,0.226,15570916424507
11,0.326,15570916424618
11,0.326,15570916424729
11,0.326,15570916424840
11,0.326,15570916424914
11,0.426,15570916425025
11,0.426,15570916425136
11,0.426,15570916425247
11,0.526,15570916425358
11,0.526,15570916425469
11,0.526,15570916425580
11,0.526,15570916425691
11,0.626,15570916425765
11,0.626,15570916425876
11,0.626,15570916425987
11,0.726,15570916426062
11,0.726,15570916426172
11,0.726,15570916426283
11,0.726,15570916426394
11,0.826,15570916426505
11,0.826,15570916426616
11,0.826,15570916426727
11,0.926,15570916426838
11,0.926,15570916426949
11,0.926,15570916427023
11,0.926,15570916427134
11,1.026,15570916427245
11,1.026,15570916427320
11,1.026,15570916427430
11,1.126,15570916427541
11,1.126,15570916427652
11,1.126,15570916427763
11,1.126,15570916427874
11,1.226,15570916427948
11,1.226,15570916428059
11,1.226,15570916428170
11,1.326,15570916428281
11,1.326,15570916428392
11,1.326,15570916428503
11,1.326,15570916428577
11,1.426,15570916428688
11,1.426,15570916428799
11,1.426,15570916428910
11,1.426,15570916429021
11,1.526,15570916429132
11,1.526,15570916429206
11,1.526,15570916429317
11,1.626,15570916429428
11,1.626,15570916429539
11,1.626,15570916429650
11,1.726,15570916429761
11,1.726,15570916429872
11,1.726,15570916429947
11,1.726,15570916430057
11,1.826,15570916430168
11,1.826,15570916430243
11,1.826,15570916430353
11,1.826,15570916430464
11,1.926,15570916430575
11,1.926,15570916430649
11,1.926,15570916430760
11,1.926,15570916430835
11,2.026,15570916430945
11,2.026,15570916431056
11,2.026,15570916431130
11,2.126,15570916431241
11,2.126,15570916431352
11,2.126,15570916431463
11,2.126,15570916431574
11,2.226,15570916431648
11,2.226,15570916431759
11,2.226,15570916431870
11,2.226,15570916431945
11,2.326,15570916432055
11,2.326,15570916432166
11,2.326,15570916432241
11,2.426,15570916432351
11,2.426,15570916432462
11,2.426,15570916432536
11,2.426,15570916432647
11,2.526,15570916432722
11,2.526,15570916432832
11,2.526,15570916432943
11,2.526,15570916433017
11,2.626,15570916433128
11,2.626,15570916433239
11,2.626,15570916433313
11,2.626,15570916433424
11,2.726,15570916433498
11,2.726,15570916433609
11,2.726,15570916433720
11,2.826,15570916433794
11,2.826,15570916433905
11,2.826,15570916434016
11,2.826,15570916434091
11,2.926,15570916434201
11,2.926,15570916434312
11,2.926,15570916434386
11,2.926,15570916434497
11,3.026,15570916434571
11,3.026,15570916434682
11,3.026,15570916434793
11,3.026,15570916434867
11,3.126,15570916434978
11,3.126,15570916435053
11,3.126,15570916435163
11,3.226,15570916435274
11,3.226,15570916435349
11,3.226,15570916435459
11,3.226,15570916435570
11,3.326,15570916435644
11,3.326,15570916435755
11,3.326,15570916435866
11,3.326,15570916435940
11,3.426,15570916436051
11,3.426,15570916436126
11,3.426,15570916436236
11,3.426,15570916436347
11,3.526,15570916436421
11,3.526,15570916436532
11,3.526,15570916436607
11,3.526,15570916436717
11,3.626,15570916436828
11,3.626,15570916436902
11,3.626,15570916437013
11,3.626,15570916437088
11,3.726,15570916437198
11,3.726,15570916437309
11,3.726,15570916437383
11,3.826,15570916437494
11,3.826,15570916437569
11,3.826,15570916437679
11,3.826,15570916437790
11,3.926,15570916437864
11,3.926,15570916437975
11,3.926,15570916438050
11,3.926,15570916438160
11,4.026,15570916438271
11,4.026,15570916438345
11,4.026,15570916438456
11,4.026,15570916438531
11,4.126,15570916438641
11,4.126,15570916438752
11,4.126,15570916438826
11,4.126,15570916438937
11,4.226,15570916439012
11,4.226,15570916439122
11,4.226,15570916439233
11,4.226,15570916439307
11,4.326,15570916439418
11,4.326,15570916439529
11,4.326,15570916439604
11,4.426,15570916439714
11,4.426,15570916439825
11,4.426,15570916439936
11,4.426,15570916440047
11,4.526,15570916440158
11,4.526,15570916440269
11,4.526,15570916440380
11,4.626,15570916440455
11,4.626,15570916440565
11,4.626,15570916440676
11,4.626,15570916440787
11,4.726,15570916440898
11,4.726,15570916441009
11,4.726,15570916441120
11,4.826,15570916441231
11,4.826,15570916441342
11,4.826,15570916441453
11,4.926,15570916441564
11,4.926,15570916441675
11,4.926,15570916441750
11,4.926,15570916441860
11,5.026,15570916441971
11,5.026,15570916442082
11,5.026,15570916442193
11,5.026,15570916442267
11,5.126,15570916442378
11,5.126,15570916442489
11,5.126,15570916442564
11,5.226,15570916442674
11,5.226,15570916442785
11,5.226,15570916442896
11,5.226,15570916443007
11,5.326,15570916443082
11,5.326,15570916443192
11,5.326,15570916443303
11,5.326,15570916443377
11,5.426,15570916443488
11,5.426,15570916443599
11,5.426,15570916443673
11,5.526,15570916443784
11,5.526,15570916443895
11,5.526,15570916443970
11,5.526,15570916444080
11,5.626,15570916444191
11,5.626,15570916444266
11,5.626,15570916444376
11,5.626,15570916444487
11,5.726,15570916444561
11,5.726,15570916444672
11,5.726,15570916444747
11,5.726,15570916444857
11,5.826,15570916444968
11,5.826,15570916445079
11,5.826,15570916445154
11,5.926,15570916445264
11,5.926,15570916445339
11,5.926,15570916445449
11,5.926,15570916445560
11,6.026,15570916445635
11,6.026,15570916445745
11,6.026,15570916445856
11,6.026,15570916445931
11,6.126,15570916446041
11,6.126,15570916446152
11,6.126,15570916446227
11,6.126,15570916446337
11,6.226,15570916446448
11,6.226,15570916446522
11,6.226,15570916446633
11,6.226,15570916446708
11,6.326,15570916446818
11,6.326,15570916446929
11,6.326,15570916447003
11,6.426,15570916447114
11,6.426,15570916447189
11,6.426,15570916447299
11,6.426,15570916447410
11,6.526,15570916447484
11,6.526,15570916447595
11,6.526,15570916447669
11,6.526,15570916447780
11,6.626,15570916447855
11,6.626,15570916447965
11,6.626,15570916448076
11,6.626,15570916448150
11,6.726,15570916448261
11,6.726,15570916448372
11,6.726,15570916448446
11,6.726,15570916448557
11,6.826,15570916448668
11,6.826,15570916448743
11,6.826,15570916448853
11,6.826,15570916448928
11,6.926,15570916449038
11,6.926,15570916449149
11,6.926,15570916449223
11,7.026,15570916449334
11,7.026,15570916449445
11,7.026,15570916449519
11,7.026,15570916449630
11,7.126,15570916449705
11,7.126,15570916449815
11,7.126,15570916449926
11,7.126,15570916450000
11,7.226,15570916450111
11,7.226,15570916450185
11,7.226,15570916450296
11,7.226,15570916450371
11,7.326,15570916450481
11,7.326,15570916450592
11,7.326,15570916450667
11,7.326,15570916450777
11,7.426,15570916450888
11,7.426,15570916450962
11,7.426,15570916451073
11,7.426,15570916451148
11,7.526,15570916451258
11,7.526,15570916451369
11,7.526,15570916451443
11,7.626,15570916451554
11,7.626,15570916451629
11,7.626,15570916451739
11,7.626,15570916451814
11,7.726,15570916451924
11,7.726,15570916452035
11,7.726,15570916452110
11,7.726,15570916452220
11,7.826,15570916452331
11,7.826,15570916452405
11,7.826,15570916452516
11,7.826,15570916452627
11,7.926,15570916452701
11,7.926,15570916452812
11,7.926,15570916452887
11,8.026,15570916452997
11,8.026,15570916453108
11,8.026,15570916453219
11,8.026,15570916453293
11,8.126,15570916453404
11,8.126,15570916453515
11,8.126,15570916453626
11,8.226,15570916453737
11,8.226,15570916453812
11,8.226,15570916453922
11,8.226,15570916454033
11,8.326,15570916454108
11,8.326,15570916454218
11,8.326,15570916454329
11,8.326,15570916454403
11,8.426,15570916454514
11,8.426,15570916454589
11,8.426,15570916454699
11,8.426,15570916454810
11,8.526,15570916454884
11,8.526,15570916454995
11,8.526,15570916455106
11,8.526,15570916455181
11,8.626,15570916455291
11,8.626,15570916455402
11,8.626,15570916455476
11,8.726,15570916455587
11,8.726,15570916455662
11,8.726,15570916455772
11,8.726,15570916455883
11,8.826,15570916455994
11,8.826,15570916456069
11,8.826,15570916456179
11,8.826,15570916456290
11,8.926,15570916456364
11,8.926,15570916456475
11,8.926,15570916456549
11,8.926,15570916456660
11,9.026,15570916456771
11,9.026,15570916456845
11,9.026,15570916456956
11,9.026,15570916457031
11,9.126,15570916457141
11,9.126,15570916457252
11,9.126,15570916457326
11,9.226,15570916457437
11,9.226,15570916457512
11,9.226,15570916457622
11,9.226,15570916457733
11,9.326,15570916457808
11,9.326,15570916457918
11,9.326,15570916458029
11,9.326,15570916458103
11,9.426,15570916458214
11,9.426,15570916458289
11,9.426,15570916458399
11,9.426,15570916458510
11,9.526,15570916458585
11,9.526,15570916458695
11,9.526,15570916458806
11,9.626,15570916458917
11,9.626,15570916459028
11,9.626,15570916459102
11,9.626,15570916459213
11,9.726,15570916459288
11,9.726,15570916459398
11,9.726,15570916459509
11,9.726,15570916459583
11,9.826,15570916459694
11,9.826,15570916459805
11,9.826,15570916459879
11,9.826,15570916459990
11,9.926,15570916460064
11,9.926,15570916460175
11,9.926,15570916460250
11,9.926,15570916460360
11,10.026,15570916460471
11,10.026,15570916460545
11,10.026,15570916460656
11,10.126,15570916460767
11,10.126,15570916460878
11,10.126,15570916460953
11,10.126,15570916461063
11,10.226,15570916461174
11,10.226,15570916461249
11,10.226,15570916461359
11,10.226,15570916461470
11,10.326,15570916461581
11,10.326,15570916461692
11,10.326,15570916461803
11,10.426,15570916461914
11,10.426,15570916462025
11,10.426,15570916462100
11,10.426,15570916462210
11,10.526,15570916462321
11,10.526,15570916462432
11,10.526,15570916462506
11,10.626,15570916462617
11,10.626,15570916462728
11,10.626,15570916462839
11,10.626,15570916462950
11,10.726,15570916463024
11,10.726,15570916463135
11,10.726,15570916463246
11,10.826,15570916463357
11,10.826,15570916463432
11,10.826,15570916463542
11,10.826,15570916463653
11,10.926,15570916463727
11,10.926,15570916463838
11,10.926,15570916463913
11,10.926,15570916464023
11,11.026,15570916464134
11,11.026,15570916464208
11,11.026,15570916464319
11,11.026,15570916464394
11,11.126,15570916464504
11,11.126,15570916464615
11,11.126,15570916464690
11,11.126,15570916464800
11,11.226,15570916464911
11,11.226,15570916464986
11,11.226,15570916465096
11,11.226,15570916465207
11,11.326,15570916465281
11,11.326,15570916465392
11,11.326,15570916465467
11,11.426,15570916465577
11,11.426,15570916465688
11,11.426,15570916465762
11,11.426,15570916465873
11,11.526,15570916465948
11,11.526,15570916466058
11,11.526,15570916466169
11,11.526,15570916466243
11,11.626,15570916466354
11,11.626,15570916466465
11,11.626,15570916466539
11,11.626,15570916466650
11,11.726,15570916466761
11,11.726,15570916466835
11,11.726,15570916466946
11,11.726,15570916467020
11,11.826,15570916467131
11,11.826,15570916467206
11,11.826,15570916467316
11,11.826,15570916467427
11,11.926,15570916467501
11,11.926,15570916467612
11,11.926,15570916467686
11,12.026,15570916467797
11,12.026,15570916467908
11,12.026,15570916467983
11,12.026,15570916468093
11,12.126,15570916468204
11,12.126,15570916468278
11,12.126,15570916468389
11,12.126,15570916468464
11,12.226,15570916468574
11,12.226,15570916468685
11,12.226,15570916468796
11,12.226,15570916468870
11,12.326,15570916468981
11,12.326,15570916469092
11,12.326,15570916469166
11,12.426,15570916469277
11,12.426,15570916469352
11,12.426,15570916469462
11,12.426,15570916469573
11,12.526,15570916469647
11,12.526,15570916469758
11,12.526,15570916469833
11,12.526,15570916469943
11,12.626,15570916470054
11,12.626,15570916470165
11,12.626,15570916470276
11,12.626,15570916470350
11,12.726,15570916470461
11,12.726,15570916470572
11,12.726,15570916470647
11,12.826,15570916470757
11,12.826,15570916470868
11,12.826,15570916470979
11,12.826,15570916471054
11,12.926,15570916471164
11,12.926,15570916471275
11,12.926,15570916471349
11,12.926,15570916471460
11,13.026,15570916471571
11,13.026,15570916471646
11,13.026,15570916471756
11,13.126,15570916471831
11,13.126,15570916471941
11,13.126,15570916472052
11,13.126,15570916472126
11,13.226,15570916472237
11,13.226,15570916472312
11,13.226,15570916472422
11,13.226,15570916472533
11,13.326,15570916472607
11,13.326,15570916472718
11,13.326,15570916472793
11,13.326,15570916472903
11,13.426,15570916473014
11,13.426,15570916473088
11,13.426,15570916473199
11,13.426,15570916473310
11,13.526,15570916473384
11,13.526,15570916473495
11,13.526,15570916473606
11,13.626,15570916473680
11,13.626,15570916473791
11,13.626,15570916473866
11,13.626,15570916473976
11,13.726,15570916474087
11,13.726,15570916474162
11,13.726,15570916474272
11,13.726,15570916474383
11,13.826,15570916474458
11,13.826,15570916474568
11,13.826,15570916474679
11,13.926,15570916474790
11,13.926,15570916474901
11,13.926,15570916475012
11,13.926,15570916475123
11,14.026,15570916475234
11,14.026,15570916475308
11,14.026,15570916475419
11,14.126,15570916475530
11,14.126,15570916475605
11,14.126,15570916475715
11,14.126,15570916475826
11,14.226,15570916475900
11,14.226,15570916476011
11,14.226,15570916476122
11,14.226,15570916476196
11,14.326,15570916476307
11,14.326,15570916476382
11,14.326,15570916476492
11,14.326,15570916476603
11,14.426,15570916476677
11,14.426,15570916476788
11,14.426,15570916476863
11,14.426,15570916476973
11,14.526,15570916477084
11,14.526,15570916477158
11,14.526,15570916477269
11,14.526,15570916477344
11,14.626,15570916477454
11,14.626,15570916477565
11,14.626,15570916477639
11,14.626,15570916477750
11,14.726,15570916477824
11,14.726,15570916477935
11,14.726,15570916478010
11,14.826,15570916478120
11,14.826,15570916478231
11,14.826,15570916478342
11,14.826,15570916478416
11,14.926,15570916478527
11,14.926,15570916478638
11,14.926,15570916478712
11,14.926,15570916478823
11,15.026,15570916478898
11,15.026,15570916479008
11,15.026,15570916479119
11,15.026,15570916479193
11,15.126,15570916479304
11,15.126,15570916479415
11,15.126,15570916479489
11,15.226,15570916479600
11,15.226,15570916479711
11,15.226,15570916479785
11,15.226,15570916479896
11,15.326,15570916479971
11,15.326,15570916480081
11,15.326,15570916480192
11,15.326,15570916480266
11,15.426,15570916480377
11,15.426,15570916480451
11,15.426,15570916480562
11,15.426,15570916480637
11,15.526,15570916480747
11,15.526,15570916480858
11,15.526,15570916480932
11,15.526,15570916481043
11,15.626,15570916481118
11,15.626,15570916481228
11,15.626,15570916481339
11,15.626,15570916481450
11,15.726,15570916481524
11,15.726,15570916481635
11,15.726,15570916481710
11,15.826,15570916481820
11,15.826,15570916481931
11,15.826,15570916482005
11,15.826,15570916482116
11,15.926,15570916482191
11,15.926,15570916482301
11,15.926,15570916482412
11,15.926,15570916482486
11,16.026,15570916482597
11,16.026,15570916482672
11,16.026,15570916482782
11,16.026,15570916482893
11,16.126,15570916482967
11,16.126,15570916483078
11,16.126,15570916483153
11,16.126,15570916483263
11,16.226,15570916483374
11,16.226,15570916483485
11,16.226,15570916483559
11,16.326,15570916483670
11,16.326,15570916483781
11,16.326,15570916483892
11,16.326,15570916483966
11,16.426,15570916484077
11,16.426,15570916484152
11,16.426,15570916484262
11,16.426,15570916484373
11,16.526,15570916484484
11,16.526,15570916484558
11,16.526,15570916484669
11,16.526,15570916484780
11,16.626,15570916484854
11,16.626,15570916484965
11,16.626,15570916485040
11,16.726,15570916485150
11,16.726,15570916485261
11,16.726,15570916485335
11,16.726,15570916485446
11,16.826,15570916485521
11,16.826,15570916485631
11,16.826,15570916485742
11,16.826,15570916485816
11,16.926,15570916485927
11,16.926,15570916486002
11,16.926,15570916486112
11,16.926,15570916486223
11,17.026,15570916486297
11,17.026,15570916486408
11,17.026,15570916486483
11,17.026,15570916486593
11,17.126,15570916486704
11,17.126,15570916486778
11,17.126,15570916486889
11,17.126,15570916486964
11,17.226,15570916487074
11,17.226,15570916487185
11,17.226,15570916487260
11,17.326,15570916487370
11,17.326,15570916487445
11,17.326,15570916487555
11,17.326,15570916487666
11,17.426,15570916487777
11,17.426,15570916487888
11,17.426,15570916487999
11,17.526,15570916488110
11,17.526,15570916488221
11,17.526,15570916488332
11,17.526,15570916488406
11,17.626,15570916488517
11,17.626,15570916488628
11,17.626,15570916488739
11,17.726,15570916488850
11,17.726,15570916488961
11,17.726,15570916489072
11,17.726,15570916489147
11,17.826,15570916489257
11,17.826,15570916489405
11,17.826,15570916489516
11,17.926,15570916489591
11,17.926,15570916489701
11,17.926,15570916489812
11,17.926,15570916489923
11,18.026,15570916490034
11,18.026,15570916490109
11,18.026,15570916490219
11,18.126,15570916490330
11,18.126,15570916490441
11,18.126,15570916490552
11,18.126,15570916490663
11,18.226,15570916490738
11,18.226,15570916490848
11,18.226,15570916490959
11,18.326,15570916491070
11,18.326,15570916491181
11,18.326,15570916491292
11,18.326,15570916491367
11,18.426,15570916491477
11,18.426,15570916491588
11,18.426,15570916491663
11,18.526,15570916491773
11,18.526,15570916491884
11,18.526,15570916491958
11,18.526,15570916492069
11,18.626,15570916492144
11,18.626,15570916492254
11,18.626,15570916492365
11,18.626,15570916492439
11,18.726,15570916492550
11,18.726,15570916492661
11,18.726,15570916492735
11,18.726,15570916492846
11,18.826,15570916492921
11,18.826,15570916493031
11,18.826,15570916493142
11,18.826,15570916493216
11,18.926,15570916493327
11,18.926,15570916493438
11,18.926,15570916493513
11,19.026,15570916493623
11,19.026,15570916493698
11,19.026,15570916493808
11,19.026,15570916493919
11,19.126,15570916494030
11,19.126,15570916494104
11,19.126,15570916494215
11,19.126,15570916494289
11,19.226,15570916494400
11,19.226,15570916494475
11,19.226,15570916494585
11,19.226,15570916494696
11,19.326,15570916494771
11,19.326,15570916494881
11,19.326,15570916494992
11,19.326,15570916495066
11,19.426,15570916495177
11,19.426,15570916495288
11,19.426,15570916495362
11,19.526,15570916495473
11,19.526,15570916495584
11,19.526,15570916495658
11,19.526,15570916495769
12,0.026,15570916423471
12,0.026,15570916423582
12,0.026,15570916423693
12,0.026,15570916423804
12,0.126,15570916423915
12,0.126,15570916424026
12,0.126,15570916424100
12,0.226,15570916424211
12,0.226,15570916424322
12,0.226,15570916424433
12,0.226,15570916424544
12,0.326,15570916424655
12,0.326,15570916424729
12,0.326,15570916424840
12,0.426,15570916424951
12,0.426,15570916425062
12,0.426,15570916425173
12,0.426,15570916425284
12,0.526,15570916425358
12,0.526,15570916425469
12,0.526,15570916425580
12,0.626,15570916425691
12,0.626,15570916425802
12,0.626,15570916425913
12,0.626,15570916425987
12,0.726,15570916426098
12,0.726,15570916426209
12,0.726,15570916426320
12,0.726,15570916426431
12,0.826,15570916426505
12,0.826,15570916426616
12,0.826,15570916426727
12,0.926,15570916426838
12,0.926,15570916426949
12,0.926,15570916427060
12,0.926,15570916427134
12,1.026,15570916427245
12,1.026,15570916427356
12,1.026,15570916427467
12,1.126,15570916427578
12,1.126,15570916427652
12,1.126,15570916427763
12,1.126,15570916427874
12,1.226,15570916427985
12,1.226,15570916428059
12,1.226,15570916428170
12,1.326,15570916428281
12,1.326,15570916428392
12,1.326,15570916428503
12,1.326,15570916428614
12,1.426,15570916428688
12,1.426,15570916428799
12,1.426,15570916428910
12,1.526,15570916429021
12,1.526,15570916429132
12,1.526,15570916429206
12,1.526,15570916429317
12,1.626,15570916429428
12,1.626,15570916429539
12,1.626,15570916429613
12,1.626,15570916429724
12,1.726,15570916429835
12,1.726,15570916429946
12,1.726,15570916430057
12,1.826,15570916430168
12,1.826,15570916430316
12,1.826,15570916430427
12,1.926,15570916430502
12,1.926,15570916430612
12,1.926,15570916430723
12,1.926,15570916430834
12,2.026,15570916430945
12,2.026,15570916431056
12,2.026,15570916431167
12,2.126,15570916431278
12,2.126,15570916431390
12,2.126,15570916431500
12,2.226,15570916431611
12,2.226,15570916431722
12,2.226,15570916431833
12,2.226,15570916431944
12,2.326,15570916432018
12,2.326,15570916432129
12,2.326,15570916432240
12,2.426,15570916432351
12,2.426,15570916432462
12,2.426,15570916432537
12,2.426,15570916432647
12,2.526,15570916432758
12,2.526,15570916432833
12,2.526,15570916432943
12,2.626,15570916433054
12,2.626,15570916433129
12,2.626,15570916433239
12,2.626,15570916433350
12,2.726,15570916433424
12,2.726,15570916433535
12,2.726,15570916433646
12,2.726,15570916433720
12,2.826,15570916433831
12,2.826,15570916433905
12,2.826,15570916434016
12,2.826,15570916434127
12,2.926,15570916434201
12,2.926,15570916434312
12,2.926,15570916434387
12,2.926,15570916434497
12,3.026,15570916434608
12,3.026,15570916434683
12,3.026,15570916434793
12,3.026,15570916434904
