method,color,latency_ns,sample_idx
win::QueryPerformanceCounter,#66bb6a,99.9171,3597
win::QueryPerformanceCounter,#66bb6a,90.4398,3598
win::QueryPerformanceCounter,#66bb6a,129.973,3599
win::QueryPerformanceCounter,#66bb6a,70.1315,3600
win::QueryPerformanceCounter,#66bb6a,120.225,3601
win::QueryPerformanceCounter,#66bb6a,90.4398,3602
win::QueryPerformanceCounter,#66bb6a,99.9171,3603
win::QueryPerformanceCounter,#66bb6a,90.4398,3604
win::QueryPerformanceCounter,#66bb6a,119.955,3605
win::QueryPerformanceCounter,#66bb6a,100.188,3606
win::QueryPerformanceCounter,#66bb6a,90.1691,3607
win::QueryPerformanceCounter,#66bb6a,90.4398,3608
win::QueryPerformanceCounter,#66bb6a,99.9171,3609
win::QueryPerformanceCounter,#66bb6a,120.225,3610
win::QueryPerformanceCounter,#66bb6a,90.1691,3611
win::QueryPerformanceCounter,#66bb6a,100.188,3612
win::QueryPerformanceCounter,#66bb6a,90.1691,3613
win::QueryPerformanceCounter,#66bb6a,120.225,3614
win::QueryPerformanceCounter,#66bb6a,90.4398,3615
win::QueryPerformanceCounter,#66bb6a,99.9171,3616
win::QueryPerformanceCounter,#66bb6a,90.1691,3617
win::QueryPerformanceCounter,#66bb6a,100.188,3618
win::QueryPerformanceCounter,#66bb6a,100.459,3619
win::QueryPerformanceCounter,#66bb6a,99.9171,3620
win::QueryPerformanceCounter,#66bb6a,90.1691,3621
win::QueryPerformanceCounter,#66bb6a,130.244,3622
win::QueryPerformanceCounter,#66bb6a,70.1315,3623
win::QueryPerformanceCounter,#66bb6a,110.207,3624
win::QueryPerformanceCounter,#66bb6a,90.1691,3625
win::QueryPerformanceCounter,#66bb6a,120.225,3626
win::QueryPerformanceCounter,#66bb6a,90.4398,3627
win::QueryPerformanceCounter,#66bb6a,99.9171,3628
win::QueryPerformanceCounter,#66bb6a,90.1691,3629
win::QueryPerformanceCounter,#66bb6a,120.225,3630
win::QueryPerformanceCounter,#66bb6a,100.188,3631
win::QueryPerformanceCounter,#66bb6a,100.188,3632
win::QueryPerformanceCounter,#66bb6a,90.4398,3633
win::QueryPerformanceCounter,#66bb6a,99.9171,3634
win::QueryPerformanceCounter,#66bb6a,90.1691,3635
win::QueryPerformanceCounter,#66bb6a,110.207,3636
win::QueryPerformanceCounter,#66bb6a,90.4398,3637
win::QueryPerformanceCounter,#66bb6a,129.973,3638
win::QueryPerformanceCounter,#66bb6a,70.1315,3639
win::QueryPerformanceCounter,#66bb6a,110.207,3640
win::QueryPerformanceCounter,#66bb6a,90.1691,3641
win::QueryPerformanceCounter,#66bb6a,120.225,3642
win::QueryPerformanceCounter,#66bb6a,90.4398,3643
win::QueryPerformanceCounter,#66bb6a,99.9171,3644
win::QueryPerformanceCounter,#66bb6a,90.4398,3645
win::QueryPerformanceCounter,#66bb6a,119.955,3646
win::QueryPerformanceCounter,#66bb6a,100.188,3647
win::QueryPerformanceCounter,#66bb6a,100.188,3648
win::QueryPerformanceCounter,#66bb6a,90.4398,3649
win::QueryPerformanceCounter,#66bb6a,99.9171,3650
win::QueryPerformanceCounter,#66bb6a,90.4398,3651
win::QueryPerformanceCounter,#66bb6a,109.936,3652
win::QueryPerformanceCounter,#66bb6a,90.4398,3653
win::QueryPerformanceCounter,#66bb6a,129.973,3654
win::QueryPerformanceCounter,#66bb6a,70.1315,3655
win::QueryPerformanceCounter,#66bb6a,130.244,3656
win::QueryPerformanceCounter,#66bb6a,70.1315,3657
win::QueryPerformanceCounter,#66bb6a,110.207,3658
win::QueryPerformanceCounter,#66bb6a,90.1691,3659
win::QueryPerformanceCounter,#66bb6a,120.225,3660
win::QueryPerformanceCounter,#66bb6a,90.4398,3661
win::QueryPerformanceCounter,#66bb6a,99.9171,3662
win::QueryPerformanceCounter,#66bb6a,90.1691,3663
win::QueryPerformanceCounter,#66bb6a,120.225,3664
win::QueryPerformanceCounter,#66bb6a,90.4398,3665
win::QueryPerformanceCounter,#66bb6a,99.9171,3666
win::QueryPerformanceCounter,#66bb6a,90.4398,3667
win::QueryPerformanceCounter,#66bb6a,129.973,3668
win::QueryPerformanceCounter,#66bb6a,70.1315,3669
win::QueryPerformanceCounter,#66bb6a,110.207,3670
win::QueryPerformanceCounter,#66bb6a,80.1503,3671
win::QueryPerformanceCounter,#66bb6a,110.207,3672
win::QueryPerformanceCounter,#66bb6a,90.1691,3673
win::QueryPerformanceCounter,#66bb6a,120.225,3674
win::QueryPerformanceCounter,#66bb6a,90.4398,3675
win::QueryPerformanceCounter,#66bb6a,99.9171,3676
win::QueryPerformanceCounter,#66bb6a,90.1691,3677
win::QueryPerformanceCounter,#66bb6a,130.244,3678
win::QueryPerformanceCounter,#66bb6a,70.1315,3679
win::QueryPerformanceCounter,#66bb6a,120.225,3680
win::QueryPerformanceCounter,#66bb6a,90.4398,3681
win::QueryPerformanceCounter,#66bb6a,99.9171,3682
win::QueryPerformanceCounter,#66bb6a,90.1691,3683
win::QueryPerformanceCounter,#66bb6a,120.225,3684
win::QueryPerformanceCounter,#66bb6a,90.4398,3685
win::QueryPerformanceCounter,#66bb6a,99.9171,3686
win::QueryPerformanceCounter,#66bb6a,90.4398,3687
win::QueryPerformanceCounter,#66bb6a,129.973,3688
win::QueryPerformanceCounter,#66bb6a,70.1315,3689
win::QueryPerformanceCounter,#66bb6a,120.225,3690
win::QueryPerformanceCounter,#66bb6a,90.4398,3691
win::QueryPerformanceCounter,#66bb6a,99.9171,3692
win::QueryPerformanceCounter,#66bb6a,90.4398,3693
win::QueryPerformanceCounter,#66bb6a,119.955,3694
win::QueryPerformanceCounter,#66bb6a,100.188,3695
win::QueryPerformanceCounter,#66bb6a,90.1691,3696
win::QueryPerformanceCounter,#66bb6a,90.4398,3697
win::QueryPerformanceCounter,#66bb6a,129.973,3698
win::QueryPerformanceCounter,#66bb6a,70.4023,3699
win::QueryPerformanceCounter,#66bb6a,119.955,3700
win::QueryPerformanceCounter,#66bb6a,100.188,3701
win::QueryPerformanceCounter,#66bb6a,90.1691,3702
win::QueryPerformanceCounter,#66bb6a,90.4398,3703
win::QueryPerformanceCounter,#66bb6a,119.955,3704
win::QueryPerformanceCounter,#66bb6a,100.188,3705
win::QueryPerformanceCounter,#66bb6a,90.1691,3706
win::QueryPerformanceCounter,#66bb6a,100.188,3707
win::QueryPerformanceCounter,#66bb6a,90.1691,3708
win::QueryPerformanceCounter,#66bb6a,120.225,3709
win::QueryPerformanceCounter,#66bb6a,90.1691,3710
win::QueryPerformanceCounter,#66bb6a,100.188,3711
win::QueryPerformanceCounter,#66bb6a,100.188,3712
win::QueryPerformanceCounter,#66bb6a,90.1691,3713
win::QueryPerformanceCounter,#66bb6a,110.207,3714
win::QueryPerformanceCounter,#66bb6a,90.1691,3715
win::QueryPerformanceCounter,#66bb6a,110.207,3716
win::QueryPerformanceCounter,#66bb6a,90.1691,3717
win::QueryPerformanceCounter,#66bb6a,130.244,3718
win::QueryPerformanceCounter,#66bb6a,70.1315,3719
win::QueryPerformanceCounter,#66bb6a,130.244,3720
win::QueryPerformanceCounter,#66bb6a,70.1315,3721
win::QueryPerformanceCounter,#66bb6a,100.459,3722
win::QueryPerformanceCounter,#66bb6a,99.9171,3723
win::QueryPerformanceCounter,#66bb6a,90.4398,3724
win::QueryPerformanceCounter,#66bb6a,109.936,3725
win::QueryPerformanceCounter,#66bb6a,90.4398,3726
win::QueryPerformanceCounter,#66bb6a,99.9171,3727
win::QueryPerformanceCounter,#66bb6a,130.244,3728
win::QueryPerformanceCounter,#66bb6a,100.188,3729
win::QueryPerformanceCounter,#66bb6a,70.1315,3730
win::QueryPerformanceCounter,#66bb6a,110.207,3731
win::QueryPerformanceCounter,#66bb6a,90.4398,3732
win::QueryPerformanceCounter,#66bb6a,119.955,3733
win::QueryPerformanceCounter,#66bb6a,100.188,3734
win::QueryPerformanceCounter,#66bb6a,90.1691,3735
win::QueryPerformanceCounter,#66bb6a,90.4398,3736
win::QueryPerformanceCounter,#66bb6a,99.9171,3737
win::QueryPerformanceCounter,#66bb6a,120.225,3738
win::QueryPerformanceCounter,#66bb6a,90.1691,3739
win::QueryPerformanceCounter,#66bb6a,100.188,3740
win::QueryPerformanceCounter,#66bb6a,90.1691,3741
win::QueryPerformanceCounter,#66bb6a,130.244,3742
win::QueryPerformanceCounter,#66bb6a,70.1315,3743
win::QueryPerformanceCounter,#66bb6a,110.207,3744
win::QueryPerformanceCounter,#66bb6a,90.1691,3745
win::QueryPerformanceCounter,#66bb6a,130.244,3746
win::QueryPerformanceCounter,#66bb6a,70.1315,3747
win::QueryPerformanceCounter,#66bb6a,110.207,3748
win::QueryPerformanceCounter,#66bb6a,90.1691,3749
win::QueryPerformanceCounter,#66bb6a,120.225,3750
win::QueryPerformanceCounter,#66bb6a,100.188,3751
win::QueryPerformanceCounter,#66bb6a,100.188,3752
win::QueryPerformanceCounter,#66bb6a,90.1691,3753
win::QueryPerformanceCounter,#66bb6a,100.188,3754
win::QueryPerformanceCounter,#66bb6a,90.1691,3755
win::QueryPerformanceCounter,#66bb6a,110.207,3756
win::QueryPerformanceCounter,#66bb6a,100.459,3757
win::QueryPerformanceCounter,#66bb6a,99.9171,3758
win::QueryPerformanceCounter,#66bb6a,90.1691,3759
win::QueryPerformanceCounter,#66bb6a,130.244,3760
win::QueryPerformanceCounter,#66bb6a,70.1315,3761
win::QueryPerformanceCounter,#66bb6a,130.244,3762
win::QueryPerformanceCounter,#66bb6a,70.1315,3763
win::QueryPerformanceCounter,#66bb6a,110.207,3764
win::QueryPerformanceCounter,#66bb6a,90.1691,3765
win::QueryPerformanceCounter,#66bb6a,120.225,3766
win::QueryPerformanceCounter,#66bb6a,90.4398,3767
win::QueryPerformanceCounter,#66bb6a,99.9171,3768
win::QueryPerformanceCounter,#66bb6a,90.1691,3769
win::QueryPerformanceCounter,#66bb6a,120.225,3770
win::QueryPerformanceCounter,#66bb6a,100.188,3771
win::QueryPerformanceCounter,#66bb6a,90.1691,3772
win::QueryPerformanceCounter,#66bb6a,90.4398,3773
win::QueryPerformanceCounter,#66bb6a,99.9171,3774
win::QueryPerformanceCounter,#66bb6a,130.244,3775
win::QueryPerformanceCounter,#66bb6a,90.1691,3776
win::QueryPerformanceCounter,#66bb6a,70.4023,3777
win::QueryPerformanceCounter,#66bb6a,109.936,3778
win::QueryPerformanceCounter,#66bb6a,90.4398,3779
win::QueryPerformanceCounter,#66bb6a,119.955,3780
win::QueryPerformanceCounter,#66bb6a,100.188,3781
win::QueryPerformanceCounter,#66bb6a,90.1691,3782
win::QueryPerformanceCounter,#66bb6a,100.188,3783
win::QueryPerformanceCounter,#66bb6a,90.1691,3784
win::QueryPerformanceCounter,#66bb6a,120.225,3785
win::QueryPerformanceCounter,#66bb6a,90.4398,3786
win::QueryPerformanceCounter,#66bb6a,99.9171,3787
win::QueryPerformanceCounter,#66bb6a,90.4398,3788
win::QueryPerformanceCounter,#66bb6a,119.955,3789
win::QueryPerformanceCounter,#66bb6a,100.188,3790
win::QueryPerformanceCounter,#66bb6a,90.1691,3791
win::QueryPerformanceCounter,#66bb6a,100.188,3792
win::QueryPerformanceCounter,#66bb6a,90.1691,3793
win::QueryPerformanceCounter,#66bb6a,130.244,3794
win::QueryPerformanceCounter,#66bb6a,90.1691,3795
win::QueryPerformanceCounter,#66bb6a,100.188,3796
win::QueryPerformanceCounter,#66bb6a,90.1691,3797
win::QueryPerformanceCounter,#66bb6a,100.188,3798
win::QueryPerformanceCounter,#66bb6a,100.459,3799
win::QueryPerformanceCounter,#66bb6a,99.9171,3800
win::QueryPerformanceCounter,#66bb6a,90.1691,3801
win::QueryPerformanceCounter,#66bb6a,120.225,3802
win::QueryPerformanceCounter,#66bb6a,100.188,3803
win::QueryPerformanceCounter,#66bb6a,100.188,3804
win::QueryPerformanceCounter,#66bb6a,90.4398,3805
win::QueryPerformanceCounter,#66bb6a,99.9171,3806
win::QueryPerformanceCounter,#66bb6a,110.207,3807
win::QueryPerformanceCounter,#66bb6a,100.188,3808
win::QueryPerformanceCounter,#66bb6a,80.421,3809
win::QueryPerformanceCounter,#66bb6a,109.936,3810
win::QueryPerformanceCounter,#66bb6a,100.188,3811
win::QueryPerformanceCounter,#66bb6a,90.1691,3812
win::QueryPerformanceCounter,#66bb6a,110.207,3813
win::QueryPerformanceCounter,#66bb6a,90.1691,3814
win::QueryPerformanceCounter,#66bb6a,120.225,3815
win::QueryPerformanceCounter,#66bb6a,100.188,3816
win::QueryPerformanceCounter,#66bb6a,100.188,3817
win::QueryPerformanceCounter,#66bb6a,90.4398,3818
win::QueryPerformanceCounter,#66bb6a,99.9171,3819
win::QueryPerformanceCounter,#66bb6a,90.1691,3820
win::QueryPerformanceCounter,#66bb6a,130.244,3821
win::QueryPerformanceCounter,#66bb6a,70.1315,3822
win::QueryPerformanceCounter,#66bb6a,110.207,3823
win::QueryPerformanceCounter,#66bb6a,90.1691,3824
win::QueryPerformanceCounter,#66bb6a,120.225,3825
win::QueryPerformanceCounter,#66bb6a,90.4398,3826
win::QueryPerformanceCounter,#66bb6a,99.9171,3827
win::QueryPerformanceCounter,#66bb6a,90.4398,3828
win::QueryPerformanceCounter,#66bb6a,99.9171,3829
win::QueryPerformanceCounter,#66bb6a,110.207,3830
win::QueryPerformanceCounter,#66bb6a,90.1691,3831
win::QueryPerformanceCounter,#66bb6a,110.207,3832
win::QueryPerformanceCounter,#66bb6a,90.1691,3833
win::QueryPerformanceCounter,#66bb6a,100.188,3834
win::QueryPerformanceCounter,#66bb6a,90.1691,3835
win::QueryPerformanceCounter,#66bb6a,130.244,3836
win::QueryPerformanceCounter,#66bb6a,70.1315,3837
win::QueryPerformanceCounter,#66bb6a,130.244,3838
win::QueryPerformanceCounter,#66bb6a,90.1691,3839
win::QueryPerformanceCounter,#66bb6a,100.188,3840
win::QueryPerformanceCounter,#66bb6a,90.1691,3841
win::QueryPerformanceCounter,#66bb6a,100.188,3842
win::QueryPerformanceCounter,#66bb6a,100.459,3843
win::QueryPerformanceCounter,#66bb6a,99.9171,3844
win::QueryPerformanceCounter,#66bb6a,90.1691,3845
win::QueryPerformanceCounter,#66bb6a,130.244,3846
win::QueryPerformanceCounter,#66bb6a,70.1315,3847
win::QueryPerformanceCounter,#66bb6a,130.244,3848
win::QueryPerformanceCounter,#66bb6a,70.1315,3849
win::QueryPerformanceCounter,#66bb6a,110.207,3850
win::QueryPerformanceCounter,#66bb6a,90.1691,3851
win::QueryPerformanceCounter,#66bb6a,120.225,3852
win::QueryPerformanceCounter,#66bb6a,90.4398,3853
win::QueryPerformanceCounter,#66bb6a,99.9171,3854
win::QueryPerformanceCounter,#66bb6a,90.4398,3855
win::QueryPerformanceCounter,#66bb6a,119.955,3856
win::QueryPerformanceCounter,#66bb6a,100.188,3857
win::QueryPerformanceCounter,#66bb6a,90.1691,3858
win::QueryPerformanceCounter,#66bb6a,90.4398,3859
win::QueryPerformanceCounter,#66bb6a,99.9171,3860
win::QueryPerformanceCounter,#66bb6a,130.244,3861
win::QueryPerformanceCounter,#66bb6a,90.1691,3862
win::QueryPerformanceCounter,#66bb6a,100.188,3863
win::QueryPerformanceCounter,#66bb6a,90.1691,3864
win::QueryPerformanceCounter,#66bb6a,100.188,3865
win::QueryPerformanceCounter,#66bb6a,100.188,3866
win::QueryPerformanceCounter,#66bb6a,100.188,3867
win::QueryPerformanceCounter,#66bb6a,90.1691,3868
win::QueryPerformanceCounter,#66bb6a,120.225,3869
win::QueryPerformanceCounter,#66bb6a,100.188,3870
win::QueryPerformanceCounter,#66bb6a,100.188,3871
win::QueryPerformanceCounter,#66bb6a,90.1691,3872
win::QueryPerformanceCounter,#66bb6a,100.188,3873
win::QueryPerformanceCounter,#66bb6a,100.459,3874
win::QueryPerformanceCounter,#66bb6a,99.9171,3875
win::QueryPerformanceCounter,#66bb6a,100.459,3876
win::QueryPerformanceCounter,#66bb6a,99.9171,3877
win::QueryPerformanceCounter,#66bb6a,100.459,3878
win::QueryPerformanceCounter,#66bb6a,109.936,3879
win::QueryPerformanceCounter,#66bb6a,100.188,3880
win::QueryPerformanceCounter,#66bb6a,90.1691,3881
win::QueryPerformanceCounter,#66bb6a,90.4398,3882
win::QueryPerformanceCounter,#66bb6a,99.9171,3883
win::QueryPerformanceCounter,#66bb6a,90.4398,3884
win::QueryPerformanceCounter,#66bb6a,129.973,3885
win::QueryPerformanceCounter,#66bb6a,70.1315,3886
win::QueryPerformanceCounter,#66bb6a,120.225,3887
win::QueryPerformanceCounter,#66bb6a,90.4398,3888
win::QueryPerformanceCounter,#66bb6a,99.9171,3889
win::QueryPerformanceCounter,#66bb6a,90.4398,3890
win::QueryPerformanceCounter,#66bb6a,119.955,3891
win::QueryPerformanceCounter,#66bb6a,100.188,3892
win::QueryPerformanceCounter,#66bb6a,90.1691,3893
win::QueryPerformanceCounter,#66bb6a,100.188,3894
win::QueryPerformanceCounter,#66bb6a,90.1691,3895
win::QueryPerformanceCounter,#66bb6a,120.225,3896
win::QueryPerformanceCounter,#66bb6a,90.4398,3897
win::QueryPerformanceCounter,#66bb6a,99.9171,3898
win::QueryPerformanceCounter,#66bb6a,90.1691,3899
win::QueryPerformanceCounter,#66bb6a,130.244,3900
win::QueryPerformanceCounter,#66bb6a,70.1315,3901
win::QueryPerformanceCounter,#66bb6a,110.207,3902
win::QueryPerformanceCounter,#66bb6a,90.1691,3903
win::QueryPerformanceCounter,#66bb6a,120.225,3904
win::QueryPerformanceCounter,#66bb6a,100.188,3905
win::QueryPerformanceCounter,#66bb6a,100.188,3906
win::QueryPerformanceCounter,#66bb6a,90.1691,3907
win::QueryPerformanceCounter,#66bb6a,100.188,3908
win::QueryPerformanceCounter,#66bb6a,90.1691,3909
win::QueryPerformanceCounter,#66bb6a,130.244,3910
win::QueryPerformanceCounter,#66bb6a,70.1315,3911
win::QueryPerformanceCounter,#66bb6a,120.225,3912
win::QueryPerformanceCounter,#66bb6a,90.1691,3913
win::QueryPerformanceCounter,#66bb6a,100.188,3914
win::QueryPerformanceCounter,#66bb6a,90.1691,3915
win::QueryPerformanceCounter,#66bb6a,120.225,3916
win::QueryPerformanceCounter,#66bb6a,90.4398,3917
win::QueryPerformanceCounter,#66bb6a,99.9171,3918
win::QueryPerformanceCounter,#66bb6a,90.1691,3919
win::QueryPerformanceCounter,#66bb6a,130.244,3920
win::QueryPerformanceCounter,#66bb6a,70.1315,3921
win::QueryPerformanceCounter,#66bb6a,120.225,3922
win::QueryPerformanceCounter,#66bb6a,90.4398,3923
win::QueryPerformanceCounter,#66bb6a,99.9171,3924
win::QueryPerformanceCounter,#66bb6a,90.1691,3925
win::QueryPerformanceCounter,#66bb6a,120.225,3926
win::QueryPerformanceCounter,#66bb6a,90.4398,3927
win::QueryPerformanceCounter,#66bb6a,99.9171,3928
win::QueryPerformanceCounter,#66bb6a,90.4398,3929
win::QueryPerformanceCounter,#66bb6a,129.973,3930
win::QueryPerformanceCounter,#66bb6a,70.1315,3931
win::QueryPerformanceCounter,#66bb6a,120.225,3932
win::QueryPerformanceCounter,#66bb6a,90.4398,3933
win::QueryPerformanceCounter,#66bb6a,99.9171,3934
win::QueryPerformanceCounter,#66bb6a,90.4398,3935
win::QueryPerformanceCounter,#66bb6a,119.955,3936
win::QueryPerformanceCounter,#66bb6a,70.1315,3937
win::QueryPerformanceCounter,#66bb6a,110.207,3938
win::QueryPerformanceCounter,#66bb6a,100.459,3939
win::QueryPerformanceCounter,#66bb6a,99.9171,3940
win::QueryPerformanceCounter,#66bb6a,100.459,3941
win::QueryPerformanceCounter,#66bb6a,99.9171,3942
win::QueryPerformanceCounter,#66bb6a,110.207,3943
win::QueryPerformanceCounter,#66bb6a,90.1691,3944
win::QueryPerformanceCounter,#66bb6a,90.4398,3945
win::QueryPerformanceCounter,#66bb6a,119.955,3946
win::QueryPerformanceCounter,#66bb6a,110.207,3947
win::QueryPerformanceCounter,#66bb6a,90.1691,3948
win::QueryPerformanceCounter,#66bb6a,90.4398,3949
win::QueryPerformanceCounter,#66bb6a,99.9171,3950
win::QueryPerformanceCounter,#66bb6a,90.4398,3951
win::QueryPerformanceCounter,#66bb6a,129.973,3952
win::QueryPerformanceCounter,#66bb6a,70.1315,3953
win::QueryPerformanceCounter,#66bb6a,110.207,3954
win::QueryPerformanceCounter,#66bb6a,90.4398,3955
win::QueryPerformanceCounter,#66bb6a,119.955,3956
win::QueryPerformanceCounter,#66bb6a,100.188,3957
win::QueryPerformanceCounter,#66bb6a,90.1691,3958
win::QueryPerformanceCounter,#66bb6a,90.4398,3959
win::QueryPerformanceCounter,#66bb6a,119.955,3960
win::QueryPerformanceCounter,#66bb6a,110.207,3961
win::QueryPerformanceCounter,#66bb6a,90.1691,3962
win::QueryPerformanceCounter,#66bb6a,90.4398,3963
win::QueryPerformanceCounter,#66bb6a,99.9171,3964
win::QueryPerformanceCounter,#66bb6a,90.4398,3965
win::QueryPerformanceCounter,#66bb6a,129.973,3966
win::QueryPerformanceCounter,#66bb6a,70.1315,3967
win::QueryPerformanceCounter,#66bb6a,130.244,3968
win::QueryPerformanceCounter,#66bb6a,70.1315,3969
win::QueryPerformanceCounter,#66bb6a,110.207,3970
win::QueryPerformanceCounter,#66bb6a,90.1691,3971
win::QueryPerformanceCounter,#66bb6a,120.225,3972
win::QueryPerformanceCounter,#66bb6a,90.4398,3973
win::QueryPerformanceCounter,#66bb6a,99.9171,3974
win::QueryPerformanceCounter,#66bb6a,90.1691,3975
win::QueryPerformanceCounter,#66bb6a,120.225,3976
win::QueryPerformanceCounter,#66bb6a,90.4398,3977
win::QueryPerformanceCounter,#66bb6a,99.9171,3978
win::QueryPerformanceCounter,#66bb6a,90.4398,3979
win::QueryPerformanceCounter,#66bb6a,129.973,3980
win::QueryPerformanceCounter,#66bb6a,70.1315,3981
win::QueryPerformanceCounter,#66bb6a,120.225,3982
win::QueryPerformanceCounter,#66bb6a,90.4398,3983
win::QueryPerformanceCounter,#66bb6a,99.9171,3984
win::QueryPerformanceCounter,#66bb6a,90.4398,3985
win::QueryPerformanceCounter,#66bb6a,119.955,3986
win::QueryPerformanceCounter,#66bb6a,100.188,3987
win::QueryPerformanceCounter,#66bb6a,90.1691,3988
win::QueryPerformanceCounter,#66bb6a,90.4398,3989
win::QueryPerformanceCounter,#66bb6a,99.9171,3990
win::QueryPerformanceCounter,#66bb6a,90.4398,3991
win::QueryPerformanceCounter,#66bb6a,109.936,3992
win::QueryPerformanceCounter,#66bb6a,90.4398,3993
win::QueryPerformanceCounter,#66bb6a,129.973,3994
win::QueryPerformanceCounter,#66bb6a,70.1315,3995
win::QueryPerformanceCounter,#66bb6a,110.207,3996
win::QueryPerformanceCounter,#66bb6a,90.1691,3997
win::QueryPerformanceCounter,#66bb6a,120.225,3998
win::QueryPerformanceCounter,#66bb6a,90.4398,3999
win::QueryPerformanceCounter,#66bb6a,99.9171,4000
win::QueryPerformanceCounter,#66bb6a,90.4398,4001
win::QueryPerformanceCounter,#66bb6a,119.955,4002
win::QueryPerformanceCounter,#66bb6a,110.207,4003
win::QueryPerformanceCounter,#66bb6a,90.1691,4004
win::QueryPerformanceCounter,#66bb6a,90.4398,4005
win::QueryPerformanceCounter,#66bb6a,99.9171,4006
win::QueryPerformanceCounter,#66bb6a,90.4398,4007
win::QueryPerformanceCounter,#66bb6a,129.973,4008
win::QueryPerformanceCounter,#66bb6a,70.1315,4009
win::QueryPerformanceCounter,#66bb6a,120.225,4010
win::QueryPerformanceCounter,#66bb6a,90.4398,4011
win::QueryPerformanceCounter,#66bb6a,99.9171,4012
win::QueryPerformanceCounter,#66bb6a,90.4398,4013
win::QueryPerformanceCounter,#66bb6a,119.955,4014
win::QueryPerformanceCounter,#66bb6a,100.188,4015
win::QueryPerformanceCounter,#66bb6a,90.1691,4016
win::QueryPerformanceCounter,#66bb6a,90.4398,4017
win::QueryPerformanceCounter,#66bb6a,99.9171,4018
win::QueryPerformanceCounter,#66bb6a,120.225,4019
win::QueryPerformanceCounter,#66bb6a,90.1691,4020
win::QueryPerformanceCounter,#66bb6a,100.188,4021
win::QueryPerformanceCounter,#66bb6a,90.1691,4022
win::QueryPerformanceCounter,#66bb6a,120.225,4023
win::QueryPerformanceCounter,#66bb6a,90.4398,4024
win::QueryPerformanceCounter,#66bb6a,99.9171,4025
win::QueryPerformanceCounter,#66bb6a,90.4398,4026
win::QueryPerformanceCounter,#66bb6a,129.973,4027
win::QueryPerformanceCounter,#66bb6a,70.1315,4028
win::QueryPerformanceCounter,#66bb6a,120.225,4029
win::QueryPerformanceCounter,#66bb6a,90.4398,4030
win::QueryPerformanceCounter,#66bb6a,99.9171,4031
win::QueryPerformanceCounter,#66bb6a,90.4398,4032
win::QueryPerformanceCounter,#66bb6a,119.955,4033
win::QueryPerformanceCounter,#66bb6a,100.188,4034
win::QueryPerformanceCounter,#66bb6a,90.1691,4035
win::QueryPerformanceCounter,#66bb6a,100.188,4036
win::QueryPerformanceCounter,#66bb6a,90.1691,4037
win::QueryPerformanceCounter,#66bb6a,120.225,4038
win::QueryPerformanceCounter,#66bb6a,90.1691,4039
win::QueryPerformanceCounter,#66bb6a,100.188,4040
win::QueryPerformanceCounter,#66bb6a,90.1691,4041
win::QueryPerformanceCounter,#66bb6a,120.225,4042
win::QueryPerformanceCounter,#66bb6a,70.1315,4043
win::QueryPerformanceCounter,#66bb6a,110.207,4044
win::QueryPerformanceCounter,#66bb6a,90.1691,4045
win::QueryPerformanceCounter,#66bb6a,120.225,4046
win::QueryPerformanceCounter,#66bb6a,90.4398,4047
win::QueryPerformanceCounter,#66bb6a,99.9171,4048
win::QueryPerformanceCounter,#66bb6a,90.4398,4049
win::QueryPerformanceCounter,#66bb6a,129.973,4050
win::QueryPerformanceCounter,#66bb6a,70.1315,4051
win::QueryPerformanceCounter,#66bb6a,110.207,4052
win::QueryPerformanceCounter,#66bb6a,100.459,4053
win::QueryPerformanceCounter,#66bb6a,99.9171,4054
win::QueryPerformanceCounter,#66bb6a,110.207,4055
win::QueryPerformanceCounter,#66bb6a,90.1691,4056
win::QueryPerformanceCounter,#66bb6a,90.4398,4057
win::QueryPerformanceCounter,#66bb6a,129.973,4058
win::QueryPerformanceCounter,#66bb6a,70.4023,4059
win::QueryPerformanceCounter,#66bb6a,119.955,4060
win::QueryPerformanceCounter,#66bb6a,100.188,4061
win::QueryPerformanceCounter,#66bb6a,90.1691,4062
win::QueryPerformanceCounter,#66bb6a,90.4398,4063
win::QueryPerformanceCounter,#66bb6a,99.9171,4064
win::QueryPerformanceCounter,#66bb6a,110.207,4065
win::QueryPerformanceCounter,#66bb6a,90.1691,4066
win::QueryPerformanceCounter,#66bb6a,130.244,4067
win::QueryPerformanceCounter,#66bb6a,70.1315,4068
win::QueryPerformanceCounter,#66bb6a,110.207,4069
win::QueryPerformanceCounter,#66bb6a,90.1691,4070
win::QueryPerformanceCounter,#66bb6a,120.225,4071
win::QueryPerformanceCounter,#66bb6a,90.1691,4072
win::QueryPerformanceCounter,#66bb6a,100.188,4073
win::QueryPerformanceCounter,#66bb6a,90.1691,4074
win::QueryPerformanceCounter,#66bb6a,120.225,4075
win::QueryPerformanceCounter,#66bb6a,100.188,4076
win::QueryPerformanceCounter,#66bb6a,100.188,4077
win::QueryPerformanceCounter,#66bb6a,90.4398,4078
win::QueryPerformanceCounter,#66bb6a,99.9171,4079
win::QueryPerformanceCounter,#66bb6a,90.1691,4080
win::QueryPerformanceCounter,#66bb6a,130.244,4081
win::QueryPerformanceCounter,#66bb6a,70.1315,4082
win::QueryPerformanceCounter,#66bb6a,120.225,4083
win::QueryPerformanceCounter,#66bb6a,90.4398,4084
win::QueryPerformanceCounter,#66bb6a,99.9171,4085
