method,color,latency_ns,sample_idx
win::QueryPerformanceCounter,#66bb6a,100,3142
win::QueryPerformanceCounter,#66bb6a,100,3143
win::QueryPerformanceCounter,#66bb6a,100,3144
win::QueryPerformanceCounter,#66bb6a,100,3145
win::QueryPerformanceCounter,#66bb6a,100,3146
win::QueryPerformanceCounter,#66bb6a,100,3147
win::QueryPerformanceCounter,#66bb6a,100,3148
win::QueryPerformanceCounter,#66bb6a,100,3149
win::QueryPerformanceCounter,#66bb6a,100,3150
win::QueryPerformanceCounter,#66bb6a,100,3151
win::QueryPerformanceCounter,#66bb6a,100,3152
win::QueryPerformanceCounter,#66bb6a,100,3153
win::QueryPerformanceCounter,#66bb6a,100,3154
win::QueryPerformanceCounter,#66bb6a,100,3155
win::QueryPerformanceCounter,#66bb6a,100,3156
win::QueryPerformanceCounter,#66bb6a,100,3157
win::QueryPerformanceCounter,#66bb6a,100,3158
win::QueryPerformanceCounter,#66bb6a,100,3159
win::QueryPerformanceCounter,#66bb6a,100,3160
win::QueryPerformanceCounter,#66bb6a,100,3161
win::QueryPerformanceCounter,#66bb6a,100,3162
win::QueryPerformanceCounter,#66bb6a,100,3163
win::QueryPerformanceCounter,#66bb6a,100,3164
win::QueryPerformanceCounter,#66bb6a,100,3165
win::QueryPerformanceCounter,#66bb6a,100,3166
win::QueryPerformanceCounter,#66bb6a,100,3167
win::QueryPerformanceCounter,#66bb6a,100,3168
win::QueryPerformanceCounter,#66bb6a,100,3169
win::QueryPerformanceCounter,#66bb6a,100,3170
win::QueryPerformanceCounter,#66bb6a,100,3171
win::QueryPerformanceCounter,#66bb6a,100,3172
win::QueryPerformanceCounter,#66bb6a,100,3173
win::QueryPerformanceCounter,#66bb6a,100,3174
win::QueryPerformanceCounter,#66bb6a,100,3175
win::QueryPerformanceCounter,#66bb6a,100,3176
win::QueryPerformanceCounter,#66bb6a,100,3177
win::QueryPerformanceCounter,#66bb6a,100,3178
win::QueryPerformanceCounter,#66bb6a,100,3179
win::QueryPerformanceCounter,#66bb6a,100,3180
win::QueryPerformanceCounter,#66bb6a,100,3181
win::QueryPerformanceCounter,#66bb6a,100,3182
win::QueryPerformanceCounter,#66bb6a,100,3183
win::QueryPerformanceCounter,#66bb6a,100,3184
win::QueryPerformanceCounter,#66bb6a,100,3185
win::QueryPerformanceCounter,#66bb6a,100,3186
win::QueryPerformanceCounter,#66bb6a,100,3187
win::QueryPerformanceCounter,#66bb6a,100,3188
win::QueryPerformanceCounter,#66bb6a,100,3189
win::QueryPerformanceCounter,#66bb6a,100,3190
win::QueryPerformanceCounter,#66bb6a,100,3191
win::QueryPerformanceCounter,#66bb6a,100,3192
win::QueryPerformanceCounter,#66bb6a,100,3193
win::QueryPerformanceCounter,#66bb6a,100,3194
win::QueryPerformanceCounter,#66bb6a,100,3195
win::QueryPerformanceCounter,#66bb6a,100,3196
win::QueryPerformanceCounter,#66bb6a,100,3197
win::QueryPerformanceCounter,#66bb6a,100,3198
win::QueryPerformanceCounter,#66bb6a,100,3199
win::QueryPerformanceCounter,#66bb6a,100,3200
win::QueryPerformanceCounter,#66bb6a,100,3201
win::QueryPerformanceCounter,#66bb6a,100,3202
win::QueryPerformanceCounter,#66bb6a,100,3203
win::QueryPerformanceCounter,#66bb6a,100,3204
win::QueryPerformanceCounter,#66bb6a,100,3205
win::QueryPerformanceCounter,#66bb6a,100,3206
win::QueryPerformanceCounter,#66bb6a,100,3207
win::QueryPerformanceCounter,#66bb6a,100,3208
win::QueryPerformanceCounter,#66bb6a,100,3209
win::QueryPerformanceCounter,#66bb6a,100,3210
win::QueryPerformanceCounter,#66bb6a,100,3211
win::QueryPerformanceCounter,#66bb6a,100,3212
win::QueryPerformanceCounter,#66bb6a,100,3213
win::QueryPerformanceCounter,#66bb6a,100,3214
win::QueryPerformanceCounter,#66bb6a,100,3215
win::QueryPerformanceCounter,#66bb6a,100,3216
win::QueryPerformanceCounter,#66bb6a,100,3217
win::QueryPerformanceCounter,#66bb6a,100,3218
win::QueryPerformanceCounter,#66bb6a,100,3219
win::QueryPerformanceCounter,#66bb6a,100,3220
win::QueryPerformanceCounter,#66bb6a,100,3221
win::QueryPerformanceCounter,#66bb6a,100,3222
win::QueryPerformanceCounter,#66bb6a,100,3223
win::QueryPerformanceCounter,#66bb6a,100,3224
win::QueryPerformanceCounter,#66bb6a,100,3225
win::QueryPerformanceCounter,#66bb6a,100,3226
win::QueryPerformanceCounter,#66bb6a,100,3227
win::QueryPerformanceCounter,#66bb6a,100,3228
win::QueryPerformanceCounter,#66bb6a,100,3229
win::QueryPerformanceCounter,#66bb6a,100,3230
win::QueryPerformanceCounter,#66bb6a,100,3231
win::QueryPerformanceCounter,#66bb6a,100,3232
win::QueryPerformanceCounter,#66bb6a,100,3233
win::QueryPerformanceCounter,#66bb6a,100,3234
win::QueryPerformanceCounter,#66bb6a,100,3235
win::QueryPerformanceCounter,#66bb6a,100,3236
win::QueryPerformanceCounter,#66bb6a,100,3237
win::QueryPerformanceCounter,#66bb6a,100,3238
win::QueryPerformanceCounter,#66bb6a,100,3239
win::QueryPerformanceCounter,#66bb6a,100,3240
win::QueryPerformanceCounter,#66bb6a,100,3241
win::QueryPerformanceCounter,#66bb6a,100,3242
win::QueryPerformanceCounter,#66bb6a,100,3243
win::QueryPerformanceCounter,#66bb6a,100,3244
win::QueryPerformanceCounter,#66bb6a,100,3245
win::QueryPerformanceCounter,#66bb6a,100,3246
win::QueryPerformanceCounter,#66bb6a,100,3247
win::QueryPerformanceCounter,#66bb6a,100,3248
win::QueryPerformanceCounter,#66bb6a,100,3249
win::QueryPerformanceCounter,#66bb6a,100,3250
win::QueryPerformanceCounter,#66bb6a,100,3251
win::QueryPerformanceCounter,#66bb6a,100,3252
win::QueryPerformanceCounter,#66bb6a,100,3253
win::QueryPerformanceCounter,#66bb6a,100,3254
win::QueryPerformanceCounter,#66bb6a,100,3255
win::QueryPerformanceCounter,#66bb6a,100,3256
win::QueryPerformanceCounter,#66bb6a,100,3257
win::QueryPerformanceCounter,#66bb6a,100,3258
win::QueryPerformanceCounter,#66bb6a,100,3259
win::QueryPerformanceCounter,#66bb6a,100,3260
win::QueryPerformanceCounter,#66bb6a,100,3261
win::QueryPerformanceCounter,#66bb6a,100,3262
win::QueryPerformanceCounter,#66bb6a,100,3263
win::QueryPerformanceCounter,#66bb6a,100,3264
win::QueryPerformanceCounter,#66bb6a,100,3265
win::QueryPerformanceCounter,#66bb6a,100,3266
win::QueryPerformanceCounter,#66bb6a,100,3267
win::QueryPerformanceCounter,#66bb6a,100,3268
win::QueryPerformanceCounter,#66bb6a,100,3269
win::QueryPerformanceCounter,#66bb6a,100,3270
win::QueryPerformanceCounter,#66bb6a,100,3271
win::QueryPerformanceCounter,#66bb6a,100,3272
win::QueryPerformanceCounter,#66bb6a,100,3273
win::QueryPerformanceCounter,#66bb6a,100,3274
win::QueryPerformanceCounter,#66bb6a,100,3275
win::QueryPerformanceCounter,#66bb6a,100,3276
win::QueryPerformanceCounter,#66bb6a,100,3277
win::QueryPerformanceCounter,#66bb6a,100,3278
win::QueryPerformanceCounter,#66bb6a,100,3279
win::QueryPerformanceCounter,#66bb6a,100,3280
win::QueryPerformanceCounter,#66bb6a,100,3281
win::QueryPerformanceCounter,#66bb6a,100,3282
win::QueryPerformanceCounter,#66bb6a,100,3283
win::QueryPerformanceCounter,#66bb6a,100,3284
win::QueryPerformanceCounter,#66bb6a,100,3285
win::QueryPerformanceCounter,#66bb6a,100,3286
win::QueryPerformanceCounter,#66bb6a,100,3287
win::QueryPerformanceCounter,#66bb6a,100,3288
win::QueryPerformanceCounter,#66bb6a,100,3289
win::QueryPerformanceCounter,#66bb6a,100,3290
win::QueryPerformanceCounter,#66bb6a,100,3291
win::QueryPerformanceCounter,#66bb6a,100,3292
win::QueryPerformanceCounter,#66bb6a,100,3293
win::QueryPerformanceCounter,#66bb6a,100,3294
win::QueryPerformanceCounter,#66bb6a,100,3295
win::QueryPerformanceCounter,#66bb6a,100,3296
win::QueryPerformanceCounter,#66bb6a,100,3297
win::QueryPerformanceCounter,#66bb6a,100,3298
win::QueryPerformanceCounter,#66bb6a,100,3299
win::QueryPerformanceCounter,#66bb6a,100,3300
win::QueryPerformanceCounter,#66bb6a,100,3301
win::QueryPerformanceCounter,#66bb6a,100,3302
win::QueryPerformanceCounter,#66bb6a,100,3303
win::QueryPerformanceCounter,#66bb6a,100,3304
win::QueryPerformanceCounter,#66bb6a,100,3305
win::QueryPerformanceCounter,#66bb6a,100,3306
win::QueryPerformanceCounter,#66bb6a,100,3307
win::QueryPerformanceCounter,#66bb6a,100,3308
win::QueryPerformanceCounter,#66bb6a,100,3309
win::QueryPerformanceCounter,#66bb6a,100,3310
win::QueryPerformanceCounter,#66bb6a,100,3311
win::QueryPerformanceCounter,#66bb6a,100,3312
win::QueryPerformanceCounter,#66bb6a,100,3313
win::QueryPerformanceCounter,#66bb6a,100,3314
win::QueryPerformanceCounter,#66bb6a,100,3315
win::QueryPerformanceCounter,#66bb6a,100,3316
win::QueryPerformanceCounter,#66bb6a,100,3317
win::QueryPerformanceCounter,#66bb6a,100,3318
win::QueryPerformanceCounter,#66bb6a,100,3319
win::QueryPerformanceCounter,#66bb6a,100,3320
win::QueryPerformanceCounter,#66bb6a,100,3321
win::QueryPerformanceCounter,#66bb6a,100,3322
win::QueryPerformanceCounter,#66bb6a,100,3323
win::QueryPerformanceCounter,#66bb6a,100,3324
win::QueryPerformanceCounter,#66bb6a,100,3325
win::QueryPerformanceCounter,#66bb6a,100,3326
win::QueryPerformanceCounter,#66bb6a,100,3327
win::QueryPerformanceCounter,#66bb6a,100,3328
win::QueryPerformanceCounter,#66bb6a,100,3329
win::QueryPerformanceCounter,#66bb6a,100,3330
win::QueryPerformanceCounter,#66bb6a,100,3331
win::QueryPerformanceCounter,#66bb6a,100,3332
win::QueryPerformanceCounter,#66bb6a,100,3333
win::QueryPerformanceCounter,#66bb6a,100,3334
win::QueryPerformanceCounter,#66bb6a,100,3335
win::QueryPerformanceCounter,#66bb6a,100,3336
win::QueryPerformanceCounter,#66bb6a,100,3337
win::QueryPerformanceCounter,#66bb6a,100,3338
win::QueryPerformanceCounter,#66bb6a,100,3339
win::QueryPerformanceCounter,#66bb6a,100,3340
win::QueryPerformanceCounter,#66bb6a,100,3341
win::QueryPerformanceCounter,#66bb6a,100,3342
win::QueryPerformanceCounter,#66bb6a,100,3343
win::QueryPerformanceCounter,#66bb6a,100,3344
win::QueryPerformanceCounter,#66bb6a,100,3345
win::QueryPerformanceCounter,#66bb6a,100,3346
win::QueryPerformanceCounter,#66bb6a,100,3347
win::QueryPerformanceCounter,#66bb6a,100,3348
win::QueryPerformanceCounter,#66bb6a,100,3349
win::QueryPerformanceCounter,#66bb6a,100,3350
win::QueryPerformanceCounter,#66bb6a,100,3351
win::QueryPerformanceCounter,#66bb6a,100,3352
win::QueryPerformanceCounter,#66bb6a,100,3353
win::QueryPerformanceCounter,#66bb6a,100,3354
win::QueryPerformanceCounter,#66bb6a,100,3355
win::QueryPerformanceCounter,#66bb6a,100,3356
win::QueryPerformanceCounter,#66bb6a,100,3357
win::QueryPerformanceCounter,#66bb6a,100,3358
win::QueryPerformanceCounter,#66bb6a,100,3359
win::QueryPerformanceCounter,#66bb6a,100,3360
win::QueryPerformanceCounter,#66bb6a,100,3361
win::QueryPerformanceCounter,#66bb6a,100,3362
win::QueryPerformanceCounter,#66bb6a,100,3363
win::QueryPerformanceCounter,#66bb6a,100,3364
win::QueryPerformanceCounter,#66bb6a,100,3365
win::QueryPerformanceCounter,#66bb6a,100,3366
win::QueryPerformanceCounter,#66bb6a,100,3367
win::QueryPerformanceCounter,#66bb6a,100,3368
win::QueryPerformanceCounter,#66bb6a,100,3369
win::QueryPerformanceCounter,#66bb6a,100,3370
win::QueryPerformanceCounter,#66bb6a,100,3371
win::QueryPerformanceCounter,#66bb6a,100,3372
win::QueryPerformanceCounter,#66bb6a,100,3373
win::QueryPerformanceCounter,#66bb6a,100,3374
win::QueryPerformanceCounter,#66bb6a,100,3375
win::QueryPerformanceCounter,#66bb6a,100,3376
win::QueryPerformanceCounter,#66bb6a,100,3377
win::QueryPerformanceCounter,#66bb6a,100,3378
win::QueryPerformanceCounter,#66bb6a,100,3379
win::QueryPerformanceCounter,#66bb6a,100,3380
win::QueryPerformanceCounter,#66bb6a,100,3381
win::QueryPerformanceCounter,#66bb6a,100,3382
win::QueryPerformanceCounter,#66bb6a,100,3383
win::QueryPerformanceCounter,#66bb6a,100,3384
win::QueryPerformanceCounter,#66bb6a,100,3385
win::QueryPerformanceCounter,#66bb6a,100,3386
win::QueryPerformanceCounter,#66bb6a,100,3387
win::QueryPerformanceCounter,#66bb6a,100,3388
win::QueryPerformanceCounter,#66bb6a,100,3389
win::QueryPerformanceCounter,#66bb6a,100,3390
win::QueryPerformanceCounter,#66bb6a,100,3391
win::QueryPerformanceCounter,#66bb6a,100,3392
win::QueryPerformanceCounter,#66bb6a,100,3393
win::QueryPerformanceCounter,#66bb6a,100,3394
win::QueryPerformanceCounter,#66bb6a,100,3395
win::QueryPerformanceCounter,#66bb6a,100,3396
win::QueryPerformanceCounter,#66bb6a,100,3397
win::QueryPerformanceCounter,#66bb6a,100,3398
win::QueryPerformanceCounter,#66bb6a,100,3399
win::QueryPerformanceCounter,#66bb6a,100,3400
win::QueryPerformanceCounter,#66bb6a,100,3401
win::QueryPerformanceCounter,#66bb6a,100,3402
win::QueryPerformanceCounter,#66bb6a,100,3403
win::QueryPerformanceCounter,#66bb6a,100,3404
win::QueryPerformanceCounter,#66bb6a,100,3405
win::QueryPerformanceCounter,#66bb6a,100,3406
win::QueryPerformanceCounter,#66bb6a,100,3407
win::QueryPerformanceCounter,#66bb6a,100,3408
win::QueryPerformanceCounter,#66bb6a,100,3409
win::QueryPerformanceCounter,#66bb6a,100,3410
win::QueryPerformanceCounter,#66bb6a,100,3411
win::QueryPerformanceCounter,#66bb6a,100,3412
win::QueryPerformanceCounter,#66bb6a,100,3413
win::QueryPerformanceCounter,#66bb6a,100,3414
win::QueryPerformanceCounter,#66bb6a,100,3415
win::QueryPerformanceCounter,#66bb6a,100,3416
win::QueryPerformanceCounter,#66bb6a,100,3417
win::QueryPerformanceCounter,#66bb6a,100,3418
win::QueryPerformanceCounter,#66bb6a,100,3419
win::QueryPerformanceCounter,#66bb6a,100,3420
win::QueryPerformanceCounter,#66bb6a,100,3421
win::QueryPerformanceCounter,#66bb6a,100,3422
win::QueryPerformanceCounter,#66bb6a,100,3423
win::QueryPerformanceCounter,#66bb6a,100,3424
win::QueryPerformanceCounter,#66bb6a,100,3425
win::QueryPerformanceCounter,#66bb6a,100,3426
win::QueryPerformanceCounter,#66bb6a,100,3427
win::QueryPerformanceCounter,#66bb6a,100,3428
win::QueryPerformanceCounter,#66bb6a,100,3429
win::QueryPerformanceCounter,#66bb6a,100,3430
win::QueryPerformanceCounter,#66bb6a,100,3431
win::QueryPerformanceCounter,#66bb6a,100,3432
win::QueryPerformanceCounter,#66bb6a,100,3433
win::QueryPerformanceCounter,#66bb6a,100,3434
win::QueryPerformanceCounter,#66bb6a,100,3435
win::QueryPerformanceCounter,#66bb6a,100,3436
win::QueryPerformanceCounter,#66bb6a,100,3437
win::QueryPerformanceCounter,#66bb6a,100,3438
win::QueryPerformanceCounter,#66bb6a,100,3439
win::QueryPerformanceCounter,#66bb6a,100,3440
win::QueryPerformanceCounter,#66bb6a,100,3441
win::QueryPerformanceCounter,#66bb6a,100,3442
win::QueryPerformanceCounter,#66bb6a,100,3443
win::QueryPerformanceCounter,#66bb6a,100,3444
win::QueryPerformanceCounter,#66bb6a,100,3445
win::QueryPerformanceCounter,#66bb6a,100,3446
win::QueryPerformanceCounter,#66bb6a,100,3447
win::QueryPerformanceCounter,#66bb6a,100,3448
win::QueryPerformanceCounter,#66bb6a,100,3449
win::QueryPerformanceCounter,#66bb6a,100,3450
win::QueryPerformanceCounter,#66bb6a,100,3451
win::QueryPerformanceCounter,#66bb6a,100,3452
win::QueryPerformanceCounter,#66bb6a,100,3453
win::QueryPerformanceCounter,#66bb6a,100,3454
win::QueryPerformanceCounter,#66bb6a,100,3455
win::QueryPerformanceCounter,#66bb6a,100,3456
win::QueryPerformanceCounter,#66bb6a,100,3457
win::QueryPerformanceCounter,#66bb6a,100,3458
win::QueryPerformanceCounter,#66bb6a,100,3459
win::QueryPerformanceCounter,#66bb6a,100,3460
win::QueryPerformanceCounter,#66bb6a,100,3461
win::QueryPerformanceCounter,#66bb6a,100,3462
win::QueryPerformanceCounter,#66bb6a,100,3463
win::QueryPerformanceCounter,#66bb6a,100,3464
win::QueryPerformanceCounter,#66bb6a,100,3465
win::QueryPerformanceCounter,#66bb6a,100,3466
win::QueryPerformanceCounter,#66bb6a,100,3467
win::QueryPerformanceCounter,#66bb6a,100,3468
win::QueryPerformanceCounter,#66bb6a,100,3469
win::QueryPerformanceCounter,#66bb6a,100,3470
win::QueryPerformanceCounter,#66bb6a,100,3471
win::QueryPerformanceCounter,#66bb6a,100,3472
win::QueryPerformanceCounter,#66bb6a,100,3473
win::QueryPerformanceCounter,#66bb6a,100,3474
win::QueryPerformanceCounter,#66bb6a,100,3475
win::QueryPerformanceCounter,#66bb6a,100,3476
win::QueryPerformanceCounter,#66bb6a,100,3477
win::QueryPerformanceCounter,#66bb6a,100,3478
win::QueryPerformanceCounter,#66bb6a,100,3479
win::QueryPerformanceCounter,#66bb6a,100,3480
win::QueryPerformanceCounter,#66bb6a,100,3481
win::QueryPerformanceCounter,#66bb6a,100,3482
win::QueryPerformanceCounter,#66bb6a,100,3483
win::QueryPerformanceCounter,#66bb6a,100,3484
win::QueryPerformanceCounter,#66bb6a,100,3485
win::QueryPerformanceCounter,#66bb6a,100,3486
win::QueryPerformanceCounter,#66bb6a,100,3487
win::QueryPerformanceCounter,#66bb6a,100,3488
win::QueryPerformanceCounter,#66bb6a,100,3489
win::QueryPerformanceCounter,#66bb6a,100,3490
win::QueryPerformanceCounter,#66bb6a,100,3491
win::QueryPerformanceCounter,#66bb6a,100,3492
win::QueryPerformanceCounter,#66bb6a,100,3493
win::QueryPerformanceCounter,#66bb6a,100,3494
win::QueryPerformanceCounter,#66bb6a,100,3495
win::QueryPerformanceCounter,#66bb6a,100,3496
win::QueryPerformanceCounter,#66bb6a,100,3497
win::QueryPerformanceCounter,#66bb6a,100,3498
win::QueryPerformanceCounter,#66bb6a,100,3499
win::QueryPerformanceCounter,#66bb6a,100,3500
win::QueryPerformanceCounter,#66bb6a,100,3501
win::QueryPerformanceCounter,#66bb6a,100,3502
win::QueryPerformanceCounter,#66bb6a,100,3503
win::QueryPerformanceCounter,#66bb6a,100,3504
win::QueryPerformanceCounter,#66bb6a,100,3505
win::QueryPerformanceCounter,#66bb6a,100,3506
win::QueryPerformanceCounter,#66bb6a,100,3507
win::QueryPerformanceCounter,#66bb6a,100,3508
win::QueryPerformanceCounter,#66bb6a,100,3509
win::QueryPerformanceCounter,#66bb6a,100,3510
win::QueryPerformanceCounter,#66bb6a,100,3511
win::QueryPerformanceCounter,#66bb6a,100,3512
win::QueryPerformanceCounter,#66bb6a,100,3513
win::QueryPerformanceCounter,#66bb6a,100,3514
win::QueryPerformanceCounter,#66bb6a,100,3515
win::QueryPerformanceCounter,#66bb6a,100,3516
win::QueryPerformanceCounter,#66bb6a,100,3517
win::QueryPerformanceCounter,#66bb6a,100,3518
win::QueryPerformanceCounter,#66bb6a,100,3519
win::QueryPerformanceCounter,#66bb6a,100,3520
win::QueryPerformanceCounter,#66bb6a,100,3521
win::QueryPerformanceCounter,#66bb6a,100,3522
win::QueryPerformanceCounter,#66bb6a,100,3523
win::QueryPerformanceCounter,#66bb6a,100,3524
win::QueryPerformanceCounter,#66bb6a,100,3525
win::QueryPerformanceCounter,#66bb6a,100,3526
win::QueryPerformanceCounter,#66bb6a,100,3527
win::QueryPerformanceCounter,#66bb6a,100,3528
win::QueryPerformanceCounter,#66bb6a,100,3529
win::QueryPerformanceCounter,#66bb6a,100,3530
win::QueryPerformanceCounter,#66bb6a,100,3531
win::QueryPerformanceCounter,#66bb6a,100,3532
win::QueryPerformanceCounter,#66bb6a,100,3533
win::QueryPerformanceCounter,#66bb6a,100,3534
win::QueryPerformanceCounter,#66bb6a,100,3535
win::QueryPerformanceCounter,#66bb6a,100,3536
win::QueryPerformanceCounter,#66bb6a,100,3537
win::QueryPerformanceCounter,#66bb6a,100,3538
win::QueryPerformanceCounter,#66bb6a,100,3539
win::QueryPerformanceCounter,#66bb6a,100,3540
win::QueryPerformanceCounter,#66bb6a,100,3541
win::QueryPerformanceCounter,#66bb6a,100,3542
win::QueryPerformanceCounter,#66bb6a,100,3543
win::QueryPerformanceCounter,#66bb6a,100,3544
win::QueryPerformanceCounter,#66bb6a,100,3545
win::QueryPerformanceCounter,#66bb6a,100,3546
win::QueryPerformanceCounter,#66bb6a,100,3547
win::QueryPerformanceCounter,#66bb6a,100,3548
win::QueryPerformanceCounter,#66bb6a,100,3549
win::QueryPerformanceCounter,#66bb6a,100,3550
win::QueryPerformanceCounter,#66bb6a,100,3551
win::QueryPerformanceCounter,#66bb6a,100,3552
win::QueryPerformanceCounter,#66bb6a,100,3553
win::QueryPerformanceCounter,#66bb6a,100,3554
win::QueryPerformanceCounter,#66bb6a,100,3555
win::QueryPerformanceCounter,#66bb6a,100,3556
win::QueryPerformanceCounter,#66bb6a,100,3557
win::QueryPerformanceCounter,#66bb6a,100,3558
win::QueryPerformanceCounter,#66bb6a,100,3559
win::QueryPerformanceCounter,#66bb6a,100,3560
win::QueryPerformanceCounter,#66bb6a,100,3561
win::QueryPerformanceCounter,#66bb6a,100,3562
win::QueryPerformanceCounter,#66bb6a,100,3563
win::QueryPerformanceCounter,#66bb6a,100,3564
win::QueryPerformanceCounter,#66bb6a,100,3565
win::QueryPerformanceCounter,#66bb6a,100,3566
win::QueryPerformanceCounter,#66bb6a,100,3567
win::QueryPerformanceCounter,#66bb6a,100,3568
win::QueryPerformanceCounter,#66bb6a,100,3569
win::QueryPerformanceCounter,#66bb6a,100,3570
win::QueryPerformanceCounter,#66bb6a,100,3571
win::QueryPerformanceCounter,#66bb6a,100,3572
win::QueryPerformanceCounter,#66bb6a,100,3573
win::QueryPerformanceCounter,#66bb6a,100,3574
win::QueryPerformanceCounter,#66bb6a,100,3575
win::QueryPerformanceCounter,#66bb6a,100,3576
win::QueryPerformanceCounter,#66bb6a,100,3577
win::QueryPerformanceCounter,#66bb6a,100,3578
win::QueryPerformanceCounter,#66bb6a,100,3579
win::QueryPerformanceCounter,#66bb6a,100,3580
win::QueryPerformanceCounter,#66bb6a,100,3581
win::QueryPerformanceCounter,#66bb6a,100,3582
win::QueryPerformanceCounter,#66bb6a,100,3583
win::QueryPerformanceCounter,#66bb6a,100,3584
win::QueryPerformanceCounter,#66bb6a,100,3585
win::QueryPerformanceCounter,#66bb6a,100,3586
win::QueryPerformanceCounter,#66bb6a,100,3587
win::QueryPerformanceCounter,#66bb6a,100,3588
win::QueryPerformanceCounter,#66bb6a,100,3589
win::QueryPerformanceCounter,#66bb6a,100,3590
win::QueryPerformanceCounter,#66bb6a,100,3591
win::QueryPerformanceCounter,#66bb6a,100,3592
win::QueryPerformanceCounter,#66bb6a,100,3593
win::QueryPerformanceCounter,#66bb6a,100,3594
win::QueryPerformanceCounter,#66bb6a,100,3595
win::QueryPerformanceCounter,#66bb6a,100,3596
win::QueryPerformanceCounter,#66bb6a,100,3597
win::QueryPerformanceCounter,#66bb6a,100,3598
win::QueryPerformanceCounter,#66bb6a,100,3599
win::QueryPerformanceCounter,#66bb6a,100,3600
win::QueryPerformanceCounter,#66bb6a,100,3601
win::QueryPerformanceCounter,#66bb6a,100,3602
win::QueryPerformanceCounter,#66bb6a,100,3603
win::QueryPerformanceCounter,#66bb6a,100,3604
win::QueryPerformanceCounter,#66bb6a,100,3605
win::QueryPerformanceCounter,#66bb6a,100,3606
win::QueryPerformanceCounter,#66bb6a,100,3607
win::QueryPerformanceCounter,#66bb6a,100,3608
win::QueryPerformanceCounter,#66bb6a,100,3609
win::QueryPerformanceCounter,#66bb6a,100,3610
win::QueryPerformanceCounter,#66bb6a,100,3611
win::QueryPerformanceCounter,#66bb6a,100,3612
win::QueryPerformanceCounter,#66bb6a,100,3613
win::QueryPerformanceCounter,#66bb6a,100,3614
win::QueryPerformanceCounter,#66bb6a,100,3615
win::QueryPerformanceCounter,#66bb6a,100,3616
win::QueryPerformanceCounter,#66bb6a,100,3617
win::QueryPerformanceCounter,#66bb6a,100,3618
win::QueryPerformanceCounter,#66bb6a,100,3619
win::QueryPerformanceCounter,#66bb6a,100,3620
win::QueryPerformanceCounter,#66bb6a,100,3621
win::QueryPerformanceCounter,#66bb6a,100,3622
win::QueryPerformanceCounter,#66bb6a,100,3623
win::QueryPerformanceCounter,#66bb6a,100,3624
win::QueryPerformanceCounter,#66bb6a,100,3625
win::QueryPerformanceCounter,#66bb6a,100,3626
win::QueryPerformanceCounter,#66bb6a,100,3627
win::QueryPerformanceCounter,#66bb6a,100,3628
win::QueryPerformanceCounter,#66bb6a,100,3629
win::QueryPerformanceCounter,#66bb6a,100,3630
win::QueryPerformanceCounter,#66bb6a,100,3631
win::QueryPerformanceCounter,#66bb6a,100,3632
win::QueryPerformanceCounter,#66bb6a,100,3633
win::QueryPerformanceCounter,#66bb6a,100,3634
win::QueryPerformanceCounter,#66bb6a,100,3635
win::QueryPerformanceCounter,#66bb6a,100,3636
win::QueryPerformanceCounter,#66bb6a,100,3637
win::QueryPerformanceCounter,#66bb6a,100,3638
win::QueryPerformanceCounter,#66bb6a,100,3639
win::QueryPerformanceCounter,#66bb6a,100,3640
win::QueryPerformanceCounter,#66bb6a,100,3641
win::QueryPerformanceCounter,#66bb6a,100,3642
win::QueryPerformanceCounter,#66bb6a,100,3643
win::QueryPerformanceCounter,#66bb6a,100,3644
win::QueryPerformanceCounter,#66bb6a,100,3645
win::QueryPerformanceCounter,#66bb6a,100,3646
win::QueryPerformanceCounter,#66bb6a,100,3647
win::QueryPerformanceCounter,#66bb6a,100,3648
win::QueryPerformanceCounter,#66bb6a,100,3649
win::QueryPerformanceCounter,#66bb6a,100,3650
win::QueryPerformanceCounter,#66bb6a,100,3651
win::QueryPerformanceCounter,#66bb6a,100,3652
win::QueryPerformanceCounter,#66bb6a,100,3653
win::QueryPerformanceCounter,#66bb6a,100,3654
win::QueryPerformanceCounter,#66bb6a,100,3655
win::QueryPerformanceCounter,#66bb6a,100,3656
win::QueryPerformanceCounter,#66bb6a,100,3657
win::QueryPerformanceCounter,#66bb6a,100,3658
win::QueryPerformanceCounter,#66bb6a,100,3659
win::QueryPerformanceCounter,#66bb6a,100,3660
win::QueryPerformanceCounter,#66bb6a,100,3661
win::QueryPerformanceCounter,#66bb6a,100,3662
win::QueryPerformanceCounter,#66bb6a,100,3663
win::QueryPerformanceCounter,#66bb6a,100,3664
win::QueryPerformanceCounter,#66bb6a,100,3665
win::QueryPerformanceCounter,#66bb6a,100,3666
win::QueryPerformanceCounter,#66bb6a,100,3667
win::QueryPerformanceCounter,#66bb6a,100,3668
win::QueryPerformanceCounter,#66bb6a,100,3669
win::QueryPerformanceCounter,#66bb6a,100,3670
win::QueryPerformanceCounter,#66bb6a,100,3671
win::QueryPerformanceCounter,#66bb6a,100,3672
win::QueryPerformanceCounter,#66bb6a,100,3673
win::QueryPerformanceCounter,#66bb6a,100,3674
win::QueryPerformanceCounter,#66bb6a,100,3675
win::QueryPerformanceCounter,#66bb6a,100,3676
win::QueryPerformanceCounter,#66bb6a,100,3677
win::QueryPerformanceCounter,#66bb6a,100,3678
